Node ID,100-year Flow Rate at 00:05:00,100-year Flow Rate at 00:10:00,100-year Flow Rate at 00:15:00,100-year Flow Rate at 00:20:00,100-year Flow Rate at 00:25:00,100-year Flow Rate at 00:30:00,100-year Flow Rate at 00:35:00,100-year Flow Rate at 00:40:00,100-year Flow Rate at 00:45:00,100-year Flow Rate at 00:50:00,100-year Flow Rate at 00:55:00,100-year Flow Rate at 01:00:00,100-year Flow Rate at 01:05:00,100-year Flow Rate at 01:10:00,100-year Flow Rate at 01:15:00,100-year Flow Rate at 01:20:00,100-year Flow Rate at 01:25:00,100-year Flow Rate at 01:30:00,100-year Flow Rate at 01:35:00,100-year Flow Rate at 01:40:00,100-year Flow Rate at 01:45:00,100-year Flow Rate at 01:50:00,100-year Flow Rate at 01:55:00,100-year Flow Rate at 02:00:00,100-year Flow Rate at 02:05:00,100-year Flow Rate at 02:10:00,100-year Flow Rate at 02:15:00,100-year Flow Rate at 02:20:00,100-year Flow Rate at 02:25:00,100-year Flow Rate at 02:30:00,100-year Flow Rate at 02:35:00,100-year Flow Rate at 02:40:00,100-year Flow Rate at 02:45:00,100-year Flow Rate at 02:50:00,100-year Flow Rate at 02:55:00,100-year Flow Rate at 03:00:00,100-year Flow Rate at 03:05:00,100-year Flow Rate at 03:10:00,100-year Flow Rate at 03:15:00,100-year Flow Rate at 03:20:00,100-year Flow Rate at 03:25:00,100-year Flow Rate at 03:30:00,100-year Flow Rate at 03:35:00,100-year Flow Rate at 03:40:00,100-year Flow Rate at 03:45:00,100-year Flow Rate at 03:50:00,100-year Flow Rate at 03:55:00,100-year Flow Rate at 04:00:00,100-year Flow Rate at 04:05:00,100-year Flow Rate at 04:10:00,100-year Flow Rate at 04:15:00,100-year Flow Rate at 04:20:00,100-year Flow Rate at 04:25:00,100-year Flow Rate at 04:30:00,100-year Flow Rate at 04:35:00,100-year Flow Rate at 04:40:00,100-year Flow Rate at 04:45:00,100-year Flow Rate at 04:50:00,100-year Flow Rate at 04:55:00,100-year Flow Rate at 05:00:00,100-year Flow Rate at 05:05:00,100-year Flow Rate at 05:10:00,100-year Flow Rate at 05:15:00,100-year Flow Rate at 05:20:00,100-year Flow Rate at 05:25:00,100-year Flow Rate at 05:30:00,100-year Flow Rate at 05:35:00,100-year Flow Rate at 05:40:00,100-year Flow Rate at 05:45:00,100-year Flow Rate at 05:50:00,100-year Flow Rate at 05:55:00,100-year Flow Rate at 06:00:00,100-year Flow Rate at 06:05:00,100-year Flow Rate at 06:10:00,100-year Flow Rate at 06:15:00,100-year Flow Rate at 06:20:00,100-year Flow Rate at 06:25:00,100-year Flow Rate at 06:30:00,100-year Flow Rate at 06:35:00,100-year Flow Rate at 06:40:00,100-year Flow Rate at 06:45:00,100-year Flow Rate at 06:50:00,100-year Flow Rate at 06:55:00,100-year Flow Rate at 07:00:00,100-year Flow Rate at 07:05:00,100-year Flow Rate at 07:10:00,100-year Flow Rate at 07:15:00,100-year Flow Rate at 07:20:00,100-year Flow Rate at 07:25:00,100-year Flow Rate at 07:30:00,100-year Flow Rate at 07:35:00,100-year Flow Rate at 07:40:00,100-year Flow Rate at 07:45:00,100-year Flow Rate at 07:50:00,100-year Flow Rate at 07:55:00,100-year Flow Rate at 08:00:00,100-year Flow Rate at 08:05:00,100-year Flow Rate at 08:10:00,100-year Flow Rate at 08:15:00,100-year Flow Rate at 08:20:00,100-year Flow Rate at 08:25:00,100-year Flow Rate at 08:30:00,100-year Flow Rate at 08:35:00,100-year Flow Rate at 08:40:00,100-year Flow Rate at 08:45:00,100-year Flow Rate at 08:50:00,100-year Flow Rate at 08:55:00,100-year Flow Rate at 09:00:00,100-year Flow Rate at 09:05:00,100-year Flow Rate at 09:10:00,100-year Flow Rate at 09:15:00,100-year Flow Rate at 09:20:00,100-year Flow Rate at 09:25:00,100-year Flow Rate at 09:30:00,100-year Flow Rate at 09:35:00,100-year Flow Rate at 09:40:00,100-year Flow Rate at 09:45:00,100-year Flow Rate at 09:50:00,100-year Flow Rate at 09:55:00,100-year Flow Rate at 10:00:00,100-year Flow Rate at 10:05:00,100-year Flow Rate at 10:10:00,100-year Flow Rate at 10:15:00,100-year Flow Rate at 10:20:00,100-year Flow Rate at 10:25:00,100-year Flow Rate at 10:30:00,100-year Flow Rate at 10:35:00,100-year Flow Rate at 10:40:00,100-year Flow Rate at 10:45:00,100-year Flow Rate at 10:50:00,100-year Flow Rate at 10:55:00,100-year Flow Rate at 11:00:00,100-year Flow Rate at 11:05:00,100-year Flow Rate at 11:10:00,100-year Flow Rate at 11:15:00,100-year Flow Rate at 11:20:00,100-year Flow Rate at 11:25:00,100-year Flow Rate at 11:30:00,100-year Flow Rate at 11:35:00,100-year Flow Rate at 11:40:00,100-year Flow Rate at 11:45:00,100-year Flow Rate at 11:50:00,100-year Flow Rate at 11:55:00,100-year Flow Rate at 12:00:00,100-year Flow Rate at 12:05:00,100-year Flow Rate at 12:10:00,100-year Flow Rate at 12:15:00,100-year Flow Rate at 12:20:00,100-year Flow Rate at 12:25:00,100-year Flow Rate at 12:30:00,100-year Flow Rate at 12:35:00,100-year Flow Rate at 12:40:00,100-year Flow Rate at 12:45:00,100-year Flow Rate at 12:50:00,100-year Flow Rate at 12:55:00,100-year Flow Rate at 13:00:00,100-year Flow Rate at 13:05:00,100-year Flow Rate at 13:10:00,100-year Flow Rate at 13:15:00,100-year Flow Rate at 13:20:00,100-year Flow Rate at 13:25:00,100-year Flow Rate at 13:30:00,100-year Flow Rate at 13:35:00,100-year Flow Rate at 13:40:00,100-year Flow Rate at 13:45:00,100-year Flow Rate at 13:50:00,100-year Flow Rate at 13:55:00,100-year Flow Rate at 14:00:00,100-year Flow Rate at 14:05:00,100-year Flow Rate at 14:10:00,100-year Flow Rate at 14:15:00,100-year Flow Rate at 14:20:00,100-year Flow Rate at 14:25:00,100-year Flow Rate at 14:30:00,100-year Flow Rate at 14:35:00,100-year Flow Rate at 14:40:00,100-year Flow Rate at 14:45:00,100-year Flow Rate at 14:50:00,100-year Flow Rate at 14:55:00,100-year Flow Rate at 15:00:00,100-year Flow Rate at 15:05:00,100-year Flow Rate at 15:10:00,100-year Flow Rate at 15:15:00,100-year Flow Rate at 15:20:00,100-year Flow Rate at 15:25:00,100-year Flow Rate at 15:30:00,100-year Flow Rate at 15:35:00,100-year Flow Rate at 15:40:00,100-year Flow Rate at 15:45:00,100-year Flow Rate at 15:50:00,100-year Flow Rate at 15:55:00,100-year Flow Rate at 16:00:00,100-year Flow Rate at 16:05:00,100-year Flow Rate at 16:10:00,100-year Flow Rate at 16:15:00,100-year Flow Rate at 16:20:00,100-year Flow Rate at 16:25:00,100-year Flow Rate at 16:30:00,100-year Flow Rate at 16:35:00,100-year Flow Rate at 16:40:00,100-year Flow Rate at 16:45:00,100-year Flow Rate at 16:50:00,100-year Flow Rate at 16:55:00,100-year Flow Rate at 17:00:00,100-year Flow Rate at 17:05:00,100-year Flow Rate at 17:10:00,100-year Flow Rate at 17:15:00,100-year Flow Rate at 17:20:00,100-year Flow Rate at 17:25:00,100-year Flow Rate at 17:30:00,100-year Flow Rate at 17:35:00,100-year Flow Rate at 17:40:00,100-year Flow Rate at 17:45:00,100-year Flow Rate at 17:50:00,100-year Flow Rate at 17:55:00,100-year Flow Rate at 18:00:00,100-year Flow Rate at 18:05:00,100-year Flow Rate at 18:10:00,100-year Flow Rate at 18:15:00,100-year Flow Rate at 18:20:00,100-year Flow Rate at 18:25:00,100-year Flow Rate at 18:30:00,100-year Flow Rate at 18:35:00,100-year Flow Rate at 18:40:00,100-year Flow Rate at 18:45:00,100-year Flow Rate at 18:50:00,100-year Flow Rate at 18:55:00,100-year Flow Rate at 19:00:00,100-year Flow Rate at 19:05:00,100-year Flow Rate at 19:10:00,100-year Flow Rate at 19:15:00,100-year Flow Rate at 19:20:00,100-year Flow Rate at 19:25:00,100-year Flow Rate at 19:30:00,100-year Flow Rate at 19:35:00,100-year Flow Rate at 19:40:00,100-year Flow Rate at 19:45:00,100-year Flow Rate at 19:50:00,100-year Flow Rate at 19:55:00,100-year Flow Rate at 20:00:00,100-year Flow Rate at 20:05:00,100-year Flow Rate at 20:10:00,100-year Flow Rate at 20:15:00,100-year Flow Rate at 20:20:00,100-year Flow Rate at 20:25:00,100-year Flow Rate at 20:30:00,100-year Flow Rate at 20:35:00,100-year Flow Rate at 20:40:00,100-year Flow Rate at 20:45:00,100-year Flow Rate at 20:50:00,100-year Flow Rate at 20:55:00,100-year Flow Rate at 21:00:00,100-year Flow Rate at 21:05:00,100-year Flow Rate at 21:10:00,100-year Flow Rate at 21:15:00,100-year Flow Rate at 21:20:00,100-year Flow Rate at 21:25:00,100-year Flow Rate at 21:30:00,100-year Flow Rate at 21:35:00,100-year Flow Rate at 21:40:00,100-year Flow Rate at 21:45:00,100-year Flow Rate at 21:50:00,100-year Flow Rate at 21:55:00,100-year Flow Rate at 22:00:00,100-year Flow Rate at 22:05:00,100-year Flow Rate at 22:10:00,100-year Flow Rate at 22:15:00,100-year Flow Rate at 22:20:00,100-year Flow Rate at 22:25:00,100-year Flow Rate at 22:30:00,100-year Flow Rate at 22:35:00,100-year Flow Rate at 22:40:00,100-year Flow Rate at 22:45:00,100-year Flow Rate at 22:50:00,100-year Flow Rate at 22:55:00,100-year Flow Rate at 23:00:00,100-year Flow Rate at 23:05:00,100-year Flow Rate at 23:10:00,100-year Flow Rate at 23:15:00,100-year Flow Rate at 23:20:00,100-year Flow Rate at 23:25:00,100-year Flow Rate at 23:30:00,100-year Flow Rate at 23:35:00,100-year Flow Rate at 23:40:00,100-year Flow Rate at 23:45:00,100-year Flow Rate at 23:50:00,100-year Flow Rate at 23:55:00
8,0.0,0.0004049155172978669,0.001373341109682838,0.0028260738337484537,0.004775210597823038,0.00707129315888836,0.00953726463520162,0.012214594691596596,0.01526555657970496,0.01890012093721038,0.02340518163755667,0.029560320130581765,0.038126704699568637,0.050214900313371766,0.06640145155992389,0.08515203215819463,0.1051622478196951,0.1268922632914401,0.147707587346323,0.16773118355759176,0.1855702678361365,0.1999802858905373,0.21242535733933637,0.22399623694951104,0.23430094898795523,0.24368439777689505,0.25278867000181926,0.2618996707159372,0.2709701405833932,0.2799752188685891,0.2890268088147498,0.30695180103622566,0.3346475343897419,0.36707698700658287,0.40913187209481183,0.46823396916348814,0.5568537302963366,0.675965168532296,0.8236265686323647,0.9930042875323644,1.1706516697780178,1.328894784863956,1.45385395846842,1.5437622995556435,1.6122907437923173,1.6678044595330932,1.7138652247892017,1.753892676875828,1.7909375778298005,1.8265086900378278,1.8608371130603816,1.8948122963439555,1.9281628638061652,1.9609587509384365,1.9939574502840998,2.026727887298655,2.0591797392288758,2.091614013416505,2.1238838365149193,2.155950349712219,2.187862735159331,2.2198930206930205,2.252061933240978,2.2842677151178066,2.3171454664579487,2.3495864585444752,2.3820044463717616,2.414619538735312,2.4467036781261746,2.478689730305229,2.510487387721313,2.5423726646479112,2.574334061350246,2.6062564951799123,2.6382124227663875,2.6703010285554853,2.702618970233558,2.734763371703777,2.7670114767856786,2.7990263569594216,2.830920299602682,2.8629740287404144,2.894865129490201,2.9268864017386553,2.959047316588004,2.9911025229333137,3.0231934305952386,3.0552379892701174,3.087326492077896,3.1193134529298305,3.1512379855515356,3.1833181312396523,3.215417497121221,3.2473492683825698,3.2794867350107557,3.3114915768076942,3.3433203380933736,3.3751512210154946,3.406974444774132,3.4387863405056995,3.4708594325827806,3.502976972662611,3.5349383711805524,3.566736581128301,3.5984228842146715,3.6302871492577498,3.6621705821567914,3.6940790809717416,3.7261667104054093,3.8164117237866533,3.953114541788684,4.14986316159181,4.460955203276656,4.877827166346101,5.340297556526812,5.784896497781135,6.144804286025671,6.378701326415367,6.525248160759187,6.62853122488405,6.714875217224277,6.795311456609644,6.871981786015084,6.947595913747226,7.022621852420929,7.098063643160935,7.173352179525544,7.350215000249681,7.636381310499267,8.142962300776155,8.986378334678673,10.039903211845864,11.167556579692501,12.259266167857836,13.628196602568742,15.081173301052424,16.53581305817754,17.996993234228054,19.37282245532586,20.811408580584597,22.733100062332994,26.354650073279373,32.917679186077414,43.05833485141018,58.70847638234698,87.53810380413555,107.08081756596533,119.62211724915849,132.17940332988593,136.7748865188475,137.16269378334326,135.65238134446383,133.7052946977627,131.97815853529835,130.4649156287553,129.12238028593498,127.93094936716012,126.82878860105342,125.65142124533162,124.15440818408307,122.35222671204887,120.45814518801006,118.62787236593678,116.90304475672507,115.58658867953454,114.60580104868788,113.75766334191357,112.96832011198174,112.21298494079699,111.2654324806362,110.01520146588932,107.93680566863415,106.10093335710077,105.57554767251168,104.25351595581861,101.21064990187703,94.95026237015979,82.95378963752981,66.7761872879257,45.6559545847217,14.124053429682437,9.200130278005094,6.67094801346199,6.045045488288993,5.665512131224288,5.253929767415563,4.836274778683585,4.46983249819448,4.188909494951156,3.9962816305642788,3.870776723677926,3.7913588031445054,3.737866092237903,3.6965776010950586,3.6606853801349706,3.6271071415934686,3.594698834925305,3.5628502716317083,3.53115929258413,3.499696916740071,3.4683015210966825,3.4369232211107508,3.405732491262782,3.374374439436658,3.343160217091765,3.312076517382992,3.2809196560435785,3.2498052342846924,3.2188168773962786,3.1875741516332576,3.1563288519833166,3.1253153456413165,3.094107963429196,3.0628045092184433,3.031720179842451,3.0005464131966555,2.969634184325029,2.938625105967863,2.9076511116564068,2.876720451169322,2.84559200245303,2.8143261205640044,2.7832225838827926,2.751951880129728,2.720864216346142,2.6897085739568434,2.658577520925501,2.6277702974143877,2.5968870456887703,2.5658226153244894,2.5347285050871307,2.5035844460112537,2.4722735459248666,2.4409381610835803,2.409855838625968,2.3788753144344916,2.3481448505321563,2.3171851945170516,2.286591304519089,2.255960196615037,2.224899990091755,2.194088635402058,2.163230741253858,2.132204032390315,2.1010232041949335,2.0701629461990105,2.0390256296374076,2.007962531796961,1.9769930322700189,1.9467261659824762,1.9161113967737813,1.8850685405803496,1.8544469426828978,1.8240014249264145,1.793424327084956,1.7627894231860997,1.7321376616152326,1.7012057507735165,1.6702984236451166,1.6397613025770927,1.6092145236570312,1.578742463836536,1.5480849239165535,1.5170885877657516,1.4861552901623316,1.45593929723535,1.4255466914901391,1.3951887484266945,1.3649616600890135,1.3344084030764343,1.3041497997880631,1.2737173658626937,1.2432240928287657,1.2130549903845322,1.1831206630127,1.1531000161779936,1.123016369526436,1.0927594036230093,1.0624333899045677,1.0322718382098386,1.0024566644720485,0.9732342422909845,0.9438112306861924,0.9140508901300284,0.8838391972797679,0.8535559390319059,0.8240981976435355
16,0.0,0.0004967919622291973,0.0016219139992306392,0.0032061956178058675,0.005283911875554786,0.007661243540908387,0.01022028018479638,0.0130294748641075,0.016264923964957972,0.020161261879351897,0.02505511899361914,0.0320367757440173,0.04150784656769923,0.05526726551272666,0.07233468176552921,0.09156128736828882,0.11190166328278271,0.13351122906147708,0.15390418938779282,0.17342139683372026,0.19016225659941663,0.20379138509453187,0.21578484576860282,0.22675470964644734,0.23676603914456523,0.24604578635430724,0.2550886857381286,0.2641893255999531,0.273231451745061,0.28220518235904996,0.2912831501834694,0.31296778549163273,0.34195997283991436,0.3758867794495597,0.4208835541568503,0.4850115359218604,0.5818762010952139,0.7074556219152313,0.8598807932063507,1.0298347845822233,1.20573927125447,1.358061902199665,1.47546386753088,1.5596445895107378,1.6249071742938794,1.6781409806073149,1.7225239884951642,1.7617553124549539,1.798497735209578,1.8337339004702917,1.8679451106330656,1.9018202891909266,1.934977206345116,1.9676968945875606,2.0008609563623185,2.0334901268282826,2.065988379499247,2.098335151983788,2.1305773259009113,2.162546216591756,2.1945603748183906,2.226617609527427,2.258821674922814,2.2909987757023766,2.3232900052247984,2.355622466722277,2.3881521690666743,2.420738534019156,2.4527489895857775,2.4847139168416597,2.516477831235965,2.5483372203869954,2.580401094614129,2.612319953732311,2.644281765706092,2.6763993047305688,2.7086740731934724,2.740777908716124,2.773149013341352,2.8050923800502003,2.837014800131238,2.8690207057190698,2.900894063276422,2.9328904212396485,2.965177182260497,2.9971921784225284,3.0293224217416013,3.061302496293516,3.093387332726878,3.12530795705701,3.157323527952295,3.1894546878290067,3.221530838756693,3.2534356925995436,3.2855448521223476,3.317500567518299,3.349433414192865,3.3812344051578864,3.413052543776625,3.4448747253731122,3.476972993709078,3.5090506688000076,3.5410374607967,3.572810196769926,3.6044876013804763,3.636374774867765,3.668238011339156,3.7000824000677057,3.732322598866418,3.8427704733235286,3.981121008940338,4.197716374551459,4.525915232536745,4.9582923186869365,5.422388679450835,5.859139472862572,6.196644826610764,6.410788342149435,6.5461727707213795,6.644681677492218,6.729676832831043,6.8086700077709725,6.8849461880624405,6.960443507383817,7.0353282037610345,7.110726647887663,7.186245864371767,7.393779115093954,7.699921776436501,8.25701556113928,9.159115839137002,10.227456342069782,11.334278105323614,12.46956400017023,13.86174527717204,15.303982956373018,16.7556541849016,18.206343395248375,19.543088116565997,21.03719724336862,23.079052827297495,27.054217499792557,33.893089911419395,44.113338610326394,60.44560513326991,93.13539662762224,107.75699493074143,122.53400861111137,133.94878569126934,137.49272867974693,137.04417485649898,135.2307231255884,133.2913913800593,131.6301495978673,130.17137554661582,128.85714104890397,127.68549690644618,126.59636622120041,125.3802050330722,123.8394583726242,122.00641870221727,120.10389798705565,118.2851022480226,116.60775931007888,115.37824051292932,114.441881150552,113.6174251493595,112.83682883473453,112.07134750350869,111.08763625826292,109.7402543605316,107.57571368051953,105.90332451864302,105.46976213344723,103.95130031218858,100.53030729167469,93.61568567370256,80.84168285115769,65.53675267759814,43.363121505612376,12.937857388609583,8.519489208623726,6.481951079827164,5.976155392889494,5.595901983946871,5.177403143850684,4.765735046304017,4.411632261161964,4.146182329978943,3.966570876829995,3.8520187514642306,3.7794475322349803,3.72914029259593,3.6893371784721625,3.6540833008030047,3.6208381922408,3.588599748549189,3.5568648417433932,3.5251077693526987,3.493665958195641,3.4622707295324746,3.430963246733295,3.3998034240956008,3.368483976233167,3.337204841881552,3.3061185603007823,3.275009736077744,3.2438617543485924,3.212925262318448,3.181711105071064,3.1503765408042694,3.1193869498916444,3.088143157387837,3.0568657071583285,3.0258094606583192,2.994726544930398,2.963748733080057,2.9326914639243107,2.9017818229585624,2.8708283065985674,2.839684160481334,2.8085214121007347,2.777260327194138,2.746002129735018,2.714961961232728,2.683802009142819,2.6527924914797985,2.6220083000637997,2.590996656729674,2.5599152668478684,2.528833814361601,2.4976724396420753,2.4663665229383103,2.435139331064011,2.4039567039728373,2.373046487504336,2.342294655327598,2.311349061541085,2.2806243649065894,2.249515361263046,2.2184186172120732,2.187622113818221,2.156761344832223,2.1257017537750036,2.09454836199762,2.0637618567529783,2.0325004985517707,2.0014764840099333,1.9705901876850092,1.9404132773415035,1.9097055445998885,1.8787166385646208,1.8480831220969203,1.817673584095819,1.7870303274901596,1.7564903806848235,1.7257635765586476,1.6948578764037419,1.6638979823337887,1.6334191068954786,1.602874583302981,1.5724385395923077,1.5417297688078464,1.5107378635087383,1.4798112513713855,1.44966637708498,1.4192713033879176,1.3889180014373887,1.3587038361757728,1.3282148891009267,1.2979005873821607,1.2674093848260617,1.236978691439742,1.2069280954223514,1.1769760286117164,1.1469741190314044,1.11675860871698,1.086564028481976,1.0561988735205852,1.0261339970431511,0.996405842170714,0.9672373638929656,0.9371532758352055,0.9073812587940118,0.8770457832920324,0.8468083339167071,0.8176705537239011
20,0.0,0.0,0.0003575069099962321,0.0009636115249961171,0.001790573002293301,0.002682166077598187,0.0037228974527972513,0.005145217316310038,0.007152993965533224,0.010003445047946336,0.014222360492852932,0.021038321326258384,0.030628476468278373,0.044857214138024494,0.06140427638581959,0.07938244156358326,0.09875851849565871,0.11858546480985303,0.13789049183684188,0.1554006516988779,0.1699862595958997,0.182163241723162,0.1929785084897861,0.20300561060657712,0.2118353585271885,0.22010419480905297,0.22836153839566092,0.23665506389937604,0.2448987324026954,0.253069666951947,0.26105115923622246,0.27246357822339407,0.2884193659198707,0.3085795397121338,0.34209467119831544,0.3985688517341261,0.49082275351908755,0.6124596467756881,0.760104979377002,0.923543331335885,1.0893617922610104,1.22943020666073,1.33311565194508,1.4082933520508927,1.4668056937716134,1.5142433367197,1.553330667009059,1.588542080322949,1.6216177958632003,1.65332877091073,1.6843264569050151,1.7149759561075206,1.7448687901733484,1.7744865242108525,1.8042671097380079,1.833719610208087,1.8632233790632853,1.8924530137155267,1.9216499636858568,1.950536779334202,1.9794255800533356,2.008472033104333,2.0376775811096612,2.0668073425338864,2.095904565674867,2.125173694851533,2.1546245755864177,2.184093670409223,2.213027302999498,2.2419564245310024,2.2707032287692988,2.2995510086114397,2.3284759134351507,2.357379267414645,2.3863343199514224,2.4154652358044952,2.4444918464130723,2.4735774665933135,2.502805017581418,2.5316849898448313,2.5606478512626065,2.5895831485688214,2.618454943752954,2.6474450143521575,2.676605816753094,2.7055825698098626,2.7347356604662476,2.763652254830774,2.7925381983968927,2.8214328016000936,2.850304177551505,2.8794662916953278,2.908512032420447,2.9374478402014503,2.966484650804894,2.9954120288419643,3.0241229574537787,3.052888085665815,3.0816932245970374,3.1105475169806773,3.139662441839444,3.168575913553361,3.197344520045128,3.226075435793546,3.2547591702628296,3.2836527736586234,3.312515066302249,3.3413278190840705,3.370468722287543,3.4098868592643505,3.491960966132913,3.685370263316609,4.006299504666073,4.4296901034805884,4.877942759580918,5.29383910151741,5.602347499159848,5.79225001806355,5.91175738908362,5.999598659056385,6.075817938410429,6.147094215208375,6.216007163869083,6.284081057014198,6.35184911446815,6.4200710864410455,6.488122391586381,6.573256888690324,6.760570857452654,7.226974229080453,8.040835188602607,8.999118561593388,9.942529599672481,10.992404609387512,12.273341029699496,13.592802895958101,14.91755595441579,16.241895767292434,17.407283428976832,18.309928697456492,19.52526756953417,22.06817172504514,26.39948380193698,33.38026248847708,40.00989319916455,51.80580048793703,75.49824217566575,99.68021169690375,111.86284412912875,116.72821750430762,118.42405581815088,118.9724267759673,119.00979088425439,118.92489454643504,118.8221933679792,118.69738273835517,118.5499785833293,118.33946447746467,117.67942438697784,116.64852775535606,115.45717874105334,114.24652391040496,113.14116318825782,112.32247159619578,111.7818501772457,111.31985062721135,110.84974324648785,110.37479931562903,109.79821919763378,108.91485258226966,107.39668657894163,105.31390118391622,104.43502738657254,104.07723779437315,102.06572796509023,97.66205324144974,88.85211853939165,74.27712219888167,58.386645977972776,26.378647978253515,11.640524080134675,7.503940251883453,5.9090520216009885,5.502151204202891,5.139592445031006,4.729081616153721,4.331744664239041,3.9964377081489486,3.7510661491951387,3.5881263586083634,3.4855744254956305,3.421801299743478,3.3774222441296216,3.3419176061603726,3.310202325594863,3.2802623069803585,3.2511555959553062,3.2224885890905295,3.1938835519299467,3.1654304412886685,3.136842263704729,3.108566749311239,3.080369439326237,3.052046007296825,3.0238857860519106,2.995643092105486,2.967552336536769,2.939342492104144,2.9113732688453,2.883138484962711,2.8549139312687144,2.826890323215734,2.798587018800943,2.770299954015938,2.7420217428714784,2.713966844539302,2.6860903139679637,2.657958548696539,2.6300636067481413,2.6020438723953254,2.573823633907547,2.545718893714711,2.517461887367962,2.4891751781904543,2.461128237165053,2.432935404695952,2.404810073585409,2.3769463726753397,2.348971002861707,2.3208393824293587,2.2927258803325286,2.2644965936084995,2.236139291332474,2.2079638554831313,2.1798352170792796,2.151957341216218,2.124113533132336,2.096148908739244,2.0681294004871993,2.039974621948937,2.012009784453376,1.984160033395638,1.9562398273307804,1.9281006894422814,1.8999420831355072,1.8720943535749215,1.8438772810493234,1.8158290403102963,1.7880100211822518,1.7605751189548133,1.7327158119700672,1.7047530671939044,1.6771999518048066,1.649757299393205,1.6219946881177185,1.5944650235829725,1.5666085217191208,1.5386524149125937,1.5107725581563527,1.4830334010518644,1.4554131793946488,1.4279172784297136,1.4000721967232301,1.3720093347374218,1.3442940269919792,1.317025745024769,1.289572490583776,1.2621288419986652,1.2345433549416374,1.207066761635524,1.179738772883604,1.1521117301927364,1.1246653571077314,1.0976125793339868,1.070547436075287,1.0433063997852612,1.015710086633419,0.9884818205638628,0.9609906497120398,0.9339122522214597,0.90715238346277,0.8808171871936221,0.8536448434608873,0.8263578282549922,0.7988519810429796,0.7715856939548729,0.745639761736457
